old_path	scope	relation	review_mode	final_basis_commit	final_basis_tree	disposition	reason	reviewer	reviewed_at_kst
load-test/results/.gitkeep	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-05-29/check_latency.json	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-05-29/consumer_throughput.txt	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-07-13/risk-check-gate.tsv	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-07-14/risk-check-gate-atomic-snapshot.tsv	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-07-14/risk-check-gate-metadata-ready.tsv	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-07-14/risk-check-gate.tsv	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/2026-07-14/risk-check-single-snapshot-qualification.tsv	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/results/BEST.md	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/run-gate.sh	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/scenarios/check_gate.js	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/scenarios/check_latency.js	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
load-test/scenarios/consumer_throughput.sh	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
mvnw	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
mvnw.cmd	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
pom.xml	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/RiskServiceApplication.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/LimitController.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/LimitUpdateRequest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/RestExceptionHandler.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/RiskCheckController.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/RiskCheckRequest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/RiskCheckResponse.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/api/UserLimitsResponse.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/counter/LimitKeys.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/counter/LimitType.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/counter/SlidingWindowCounter.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/event/AvroCodec.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/event/BetPlacedConsumer.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/event/EventTopics.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/event/RiskEventPublisher.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/limit/LimitOverrideStore.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/limit/LimitResolver.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/limit/RedisLimitOverrideStore.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/PatternContext.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/PatternMatch.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/PatternRule.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/RedisUserBetHistory.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/RuleEngine.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/SnapshotPatternRule.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/UserBetHistory.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/UserBetHistoryWriter.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/rule/RapidBettingRule.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/rule/RepeatedSameSelectionRule.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/pattern/rule/SuddenStakeIncreaseRule.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/policy/PatternAction.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/policy/RiskLimitProperties.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/policy/RiskPatternProperties.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/service/LimitRejection.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/service/RiskCheckCommand.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/service/RiskCheckOutcome.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/service/RiskCheckService.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/snapshot/LimitSnapshot.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/snapshot/PatternSnapshot.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/snapshot/RedisRiskSnapshotReader.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/snapshot/RiskSnapshot.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/snapshot/RiskSnapshotReader.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/java/com/sportsbook/risk/snapshot/SnapshotSlot.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/resources/application.yml	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/resources/scripts/risk-limit-snapshot.lua	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/resources/scripts/risk-pattern-snapshot.lua	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/resources/scripts/risk-snapshot.lua	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/main/resources/scripts/sliding-window.lua	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/.gitkeep	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/api/LimitControllerTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/api/RiskCheckControllerTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/counter/SlidingWindowCounterTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/event/AvroCodecTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/event/BetPlacedConsumerIntegrationTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/event/BetPlacedConsumerTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/event/RiskEventPublisherTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/limit/LimitResolverTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/limit/RedisLimitOverrideStoreTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/pattern/RedisUserBetHistoryTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/pattern/RuleEngineTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/pattern/rule/RapidBettingRuleTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/pattern/rule/RepeatedSameSelectionRuleTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/pattern/rule/SnapshotRuleParityTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/pattern/rule/SuddenStakeIncreaseRuleTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/policy/RiskLimitPropertiesTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/policy/RiskPatternPropertiesTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/service/RiskCheckServiceTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
src/test/java/com/sportsbook/risk/snapshot/RedisRiskSnapshotReaderTest.java	source-shared	learning-oid-identical-all	oid-identical	de3ddc4c54ec5f992ef893ae96e4a1673024e163	7760c735992ddbc92466ca73de8f20959b734e10	frozen-source-retained	learning tips share one blob; frozen source independently owns the canonical path	risk-dedicated-writer	2026-07-21T07:24:17+09:00
